source,family,workload,operations_kind,operations,threads,implementation,throughput_total_mops_median,wall_time_ns_median,throughput_vs_new_delete,throughput_vs_lock_based,latency_speedup_vs_new_delete,latency_speedup_vs_lock_based
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,2048.0,64,std::allocator,3.3102146880059964,79192922.16561759,1.0037947218604861,0.16867771659278305,1.0037900544555864,0.16867670499900392
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,2048.0,64,std::deque + mutex,19.624493115456517,13358001.170138955,5.950962238146837,1.0,5.950970256749526,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,1,mmap,35.58306541178286,460443.823155237,1.2889850595988426,0.22059681575792092,1.2889859105897246,0.2205967957386994
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,1,new/delete,27.605490961126428,593505.6006651673,1.0,0.17113993223984686,1.0,0.17113980372196158
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,1,std::allocator,27.83648167195272,588580.1398957819,1.0083675639441287,0.17257195656625762,1.0083683774485792,0.1725719661959827
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,1,std::deque + mutex,161.3036221285764,101572.43200572164,5.843171648557939,1.0,5.843176036503042,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,2,mmap,11.507441569677193,2847551.786585168,0.9972245049191943,0.33337502251082024,0.9972234916095897,0.333374661803974
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,2,new/delete,11.539469309982156,2839645.5351575864,1.0,0.33430287850561174,1.0,0.3343028564899565
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,2,std::allocator,10.990387395605975,2981517.702991345,0.9524170566577788,0.31839576357853777,0.952416124280792,0.3183954309141622
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,2,std::deque + mutex,34.51800762699221,949301.6138221323,2.9912994003227333,1.0,2.9912995973160137,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,4,mmap,5.635084126121102,11629994.962504499,0.985032049254554,0.14461903724841618,0.9850336571739864,0.14461904967251263
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,4,new/delete,5.720711453384267,11455936.470830845,1.0,0.14681658059538266,1.0,0.14681635355224068
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,4,std::allocator,5.219976034614447,12554847.290183652,0.9124697298841049,0.13396568563837674,0.9124711918868165,0.1339656931142893
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,4,std::deque + mutex,38.96502309333978,1681918.8191735097,6.811219795098877,1.0,6.811230328262966,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,8,mmap,4.648944361894644,28194278.79326388,0.9939355534510389,0.17175999782856327,0.9939241483682656,0.17175972891543267
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,8,new/delete,4.677309656298204,28022974.538452253,1.0,0.17280798260228866,1.0,0.17280969498267268
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,8,std::allocator,4.464067547744225,29361563.211523388,0.9544092385957729,0.16492953509872188,0.9544101700775324,0.16493133037945912
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,8,std::deque + mutex,27.066513860432384,4842641.682497136,5.786769713650694,1.0,5.786712372244325,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,12,mmap,3.006476626865844,65394841.3333594,0.9983114513309083,0.16120022026063674,0.9983113023223767,0.16120017241855858
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,12,new/delete,3.0115617955275695,65284409.21667121,1.0,0.1614728750689288,1.0,0.16147285124745936
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,12,std::allocator,2.8817539979967584,68225679.1083167,0.9568968507557816,0.15451288563593973,0.9568891078830324,0.15451161257751098
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,12,std::deque + mutex,18.65057393845256,10541659.698221816,6.192990615749702,1.0,6.192991529377816,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,16,mmap,3.2583451696025794,80453275.86874577,1.0012378481777404,0.17344784995939555,1.0012395185338996,0.17344749232474235
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,16,new/delete,3.254316819457823,80552999.19529802,1.0,0.1732334132944253,1.0,0.17323276709924415
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,16,std::allocator,3.237233984539859,80977855.91407813,0.9947507154755726,0.1723240618189051,0.9947534209941183,0.17232388770025045
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,16,std::deque + mutex,18.785733984972218,13954418.948744662,5.77255842843905,1.0,5.772579961313585,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,24,mmap,3.2798423036756033,119888761.02776657,1.0165071263705392,0.1704235274267157,1.0165136785826143,0.17042342768784374
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,24,new/delete,3.2265807278561356,121868565.49304695,1.0,0.16765600850750217,1.0,0.16765482971707307
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,24,std::allocator,3.2535430059071295,120857787.49302435,1.0083563004694782,0.16905699249010428,1.008363366738622,0.16905698854349818
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,24,std::deque + mutex,19.24524361864284,20431853.595600754,5.964593866346595,1.0,5.964635803737692,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,32,mmap,3.185176082772572,164603467.07811624,1.0206604872045846,0.1612007761948328,1.0206567224286422,0.16120004228833457
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,32,new/delete,3.1207008821280304,168003635.20834103,1.0,0.15793770623602205,1.0,0.15793756974897566
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,32,std::allocator,3.1597252460119787,165928375.7265584,1.0125049997926547,0.15991271721975586,1.0125069595401968,0.1599128885437031
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,32,std::deque + mutex,19.75906169907556,26534085.853798825,6.331610252118011,1.0,6.3316157237913036,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,48,mmap,3.2763142831255117,240038348.77602988,1.0280583944741644,0.1657303353875402,1.0280488280700006,0.1657284269206216
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,48,new/delete,3.1868951226270514,246771143.1510556,1.0,0.1612071223564189,1.0,0.1612067660558016
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,48,std::allocator,3.235190146401782,243086815.1875245,1.0151542557619277,0.16365009631925248,1.01515642862279,0.16365008489903718
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,48,std::deque + mutex,19.768947401598204,39781177.943274945,6.2031998672432245,1.0,6.203213577610327,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,64,mmap,3.2158858330766806,326061354.5625048,0.962732273752056,0.16439337696154094,0.9627334357657119,0.1643933712823974
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,64,new/delete,3.3403739759792312,313910168.14838225,1.0,0.17075710604449848,1.0,0.1707568940426867
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,64,std::allocator,3.381826298135177,310063375.6796895,1.012409485421103,0.17287611386250742,1.0124064716132957,0.17287538460140184
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,64,std::deque + mutex,19.56213743227029,53602325.32143527,5.856271654893265,1.0,5.856278925698981,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,1,mmap,35.870028092892746,28547.510736318633,1.268207446894935,0.20843112882174267,1.2682077153042133,0.20843112671228323
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,1,new/delete,28.284038372993727,36204.173368529155,1.0,0.16435097375596014,1.0,0.16435093730862965
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,1,std::allocator,28.021765354203623,36543.022435196544,0.9907271721480717,0.16282697546902433,0.9907273935190148,0.1628269757421857
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,1,std::deque + mutex,172.09535013155354,5950.189827601895,6.084539550613616,1.0,6.084540899953191,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,2,mmap,11.465858794710696,178617.23585387258,0.9994735496715267,0.33264111161319143,0.9994737327048021,0.33264137343939487
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,2,new/delete,11.471898179275389,178523.23544428404,1.0,0.33281632287569063,1.0,0.33281652389122024
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,2,std::allocator,11.439380634520306,179030.83658829393,0.9971654608289824,0.3318729419717454,0.9971647278553628,0.3318728984717565
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,2,std::deque + mutex,34.469157282169206,59415.482654380496,3.0046603224250736,1.0,3.0046585076612544,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,4,mmap,5.636342798543925,726712.4236248921,1.02474062297422,0.1405196912727972,1.024741171234357,0.14051967977850074
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,4,new/delete,5.500262868651516,744692.1401359302,1.0,0.137127081841404,1.0,0.1371269972584756
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,4,std::allocator,5.86031261175934,698939.4990385405,1.0654604610190377,0.14610348383693764,1.0654600879766087,0.14610334256298357
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,4,std::deque + mutex,40.11069728015442,102117.39705882802,7.292505510739025,1.0,7.29251000891578,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,8,mmap,4.69410948492404,1745166.0150129555,1.014518076865688,0.16867631063490965,1.014565943641455,0.16867637090650073
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,8,new/delete,4.626935282835273,1770586.0048326168,1.0,0.16626249889605532,1.0,0.16625471411063894
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,8,std::allocator,4.6683472023485635,1754797.7518207952,1.0089501834328476,0.16775057875917865,1.0089971924088912,0.16775053976237758
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,8,std::deque + mutex,27.829097442640744,294368.2700417451,6.014585409456549,1.0,6.0148670391055585,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,12,mmap,3.010479358396844,4081763.357352179,1.0323090161469182,0.15220632377860543,1.032310079497413,0.15220554808366898
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,12,new/delete,2.916257933727465,4213645.455917855,1.0,0.14744259848345975,1.0,0.14744169519082026
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,12,std::allocator,3.057037063937078,4020065.4259804506,1.0482738953168227,0.1545602270478906,1.0481534525996408,0.1545415218714021
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,12,std::deque + mutex,19.778937455816838,621267.0289536252,6.782300436140108,1.0,6.782341987494051,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,16,mmap,3.2620994649583195,5022583.878425073,0.9933394771363364,0.16425016130487863,0.9933293827972647,0.16424849872526037
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,16,new/delete,3.2839724384683793,4989080.1440034695,1.0,0.16535148867574423,1.0,0.16535149525399973
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,16,std::allocator,3.2834805942907117,4989826.977618817,0.999850228895984,0.16532672380073457,0.9998503287551457,0.16532674688986654
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,16,std::deque + mutex,19.8605556246807,824951.8617530139,6.04772299305396,1.0,6.0477227524545825,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,24,mmap,3.236064752774073,7594414.899998119,0.9784348034068698,0.15909877369093087,0.9784346683678717,0.15909865503347412
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,24,new/delete,3.307389252207943,7430638.824127683,1.0,0.16260539091307408,1.0,0.16260529208236948
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,24,std::allocator,3.2616110403471055,7534930.30185163,0.9861588073341301,0.16035473836893713,0.986158932658167,0.16035466128451897
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,24,std::deque + mutex,20.33997294699789,1208261.1963558765,6.1498576054872744,1.0,6.149861343340776,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,32,mmap,3.188635714851557,10276497.000919078,1.034177447047102,0.15249111774398405,1.0341794298515272,0.15249110733599033
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,32,new/delete,3.083257833514068,10627741.80928142,1.0,0.14745159854277776,1.0,0.14745130577377935
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,32,std::allocator,3.2318976260198435,10138967.669268891,1.0482086807305269,0.15456004558013234,1.0482074858068635,0.15455956250407232
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,32,std::deque + mutex,20.91030456085271,1567074.4072051337,6.781886462288072,1.0,6.781899927927432,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,48,mmap,3.261958500443682,15068290.085594896,1.0086794776853436,0.15646924863130304,1.0086766759430597,0.15646881804408955
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,48,new/delete,3.233890024142284,15199032.755683623,1.0,0.15512286320165766,1.0,0.15512286719408813
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,48,std::allocator,3.1645355760850564,15532142.53472193,0.9785538631371293,0.15179607704687456,0.9785535203341301,0.1517960277770987
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,48,std::deque + mutex,20.847281679801576,2357717.5396385062,6.4465029806728955,1.0,6.446502814757867,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,64,mmap,3.3149849610608575,19769632.10567742,1.0127400641979758,0.15974637365287608,1.0127404915327478,0.15974643734110744
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,64,new/delete,3.2732831239239157,20021506.93612534,1.0,0.1577367967360754,1.0,0.1577367930646643
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,64,std::allocator,3.3800357574812185,19389276.379338898,1.0326133210955888,0.16288111753661866,1.0326072280582965,0.1628801526493081
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,64,std::deque + mutex,20.75155063152931,3158128.2964263437,6.339674829793812,1.0,6.339674977353251,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,1,mmap,36.04022309989387,113650.79490499826,1.307444887414598,0.20773275025049132,1.307444993665547,0.20773275696799415
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,1,new/delete,27.565386079991086,148592.16282464983,1.0,0.15888451761914926,1.0,0.15888450984511057
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,1,std::allocator,27.197127987854202,150604.1399916224,0.9866405610620418,0.1567619096078293,0.9866406251044328,0.15676191211299131
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,1,std::deque + mutex,173.4932169166168,23608.99295721935,6.293879447694386,1.0,6.293879755646761,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,2,mmap,11.567766524289397,708174.9717176857,0.9661829651336683,0.3157339708463697,0.9661841188745948,0.3157343385174764
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,2,new/delete,11.972645908416563,684227.4110580932,1.0,0.3267848660555602,1.0,0.32678485637420934
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,2,std::allocator,11.422870457005173,717157.7446391091,0.9540807056671652,0.31177913560763887,0.9540821613833547,0.3117796020768548
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,2,std::deque + mutex,36.63770006528077,223595.15624991606,3.0601172326933264,1.0,3.060117323352572,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,4,mmap,5.555484774659972,2949157.59294758,0.9553498893368311,0.1386693036217437,0.9553498916061566,0.1386693330855088
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,4,new/delete,5.815131018140784,2817477.386751944,1.0,0.14515027967188324,1.0,0.14515031016790578
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,4,std::allocator,5.257839203477371,3116108.988937799,0.9041652177870292,0.1312398342313765,0.904165225527734,0.13123986292838508
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,4,std::deque + mutex,40.06283027002132,408957.71657810535,6.889411458665677,1.0,6.889410011203064,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,8,mmap,4.613829982650288,7102350.671249269,1.0100425588039894,0.16410856611043276,1.0100105610512853,0.1641033914409894
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,8,new/delete,4.5679560157481,7173449.186251447,1.0,0.16247688246399916,1.0,0.1624769064495522
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,8,std::allocator,4.469247720151916,7331886.384615307,0.9783911457868933,0.15896594319783452,0.9783906637320086,0.15896588834230083
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,8,std::deque + mutex,28.11449817644209,1165519.8323551926,6.154721735392573,1.0,6.154720826805575,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,12,mmap,3.0345892794986296,16197387.721593838,1.0212206631454315,0.1533342946332504,1.0212729079682537,0.1533330021959392
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,12,new/delete,2.971531412370644,16541953.259921424,1.0,0.15014805337072792,1.0,0.15013910679466058
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,12,std::allocator,2.980580702906474,16490750.533737103,1.0030453289163148,0.1506053035793862,1.0031049360718647,0.15060527912314486
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,12,std::deque + mutex,19.79067557428592,2483594.0870836265,6.660093005208116,1.0,6.660489870688129,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,16,mmap,3.294089675695563,19895026.21353583,1.0118488034233852,0.1653375166536963,1.0118490082565454,0.16533751776398517
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,16,new/delete,3.2555157100059597,20130762.543404207,1.0,0.1634014055205781,1.0,0.1634013735397814
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,16,std::allocator,3.199655099511104,20482210.94097218,0.98284124069094,0.16059764013248842,0.982841286100372,0.16059761612040604
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,16,std::deque + mutex,19.923425380793148,3289394.249995431,6.1198983987568205,1.0,6.119899596538836,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,24,mmap,3.2073151191144125,30650076.44551088,1.0100819014743614,0.1570212953185906,1.0100782612437864,0.1570205708942686
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,24,new/delete,3.175302036827776,30958975.923070762,1.0,0.15545402317316565,1.0,0.15545386621915533
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,24,std::allocator,3.1972486387865917,30746457.883008834,1.0069116580735549,0.15652846822749705,1.006911951967624,0.15652835587564357
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,24,std::deque + mutex,20.42598816043954,4812692.5014270935,6.432770150220333,1.0,6.432776645067307,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,32,mmap,3.1786751716064012,41235490.742185734,1.0009527528440763,0.15178615883352387,1.0009967086415037,0.1517835770148954
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,32,new/delete,3.1756495624539838,41276590.51214512,1.0,0.15164168178991802,1.0,0.15163244364797915
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,32,std::allocator,3.1175210277628356,42043702.32464941,0.9816955449434952,0.14886596344090167,0.9817544181389909,0.14886582148461508
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,32,std::deque + mutex,20.941798620075172,6258870.284813555,6.594492940175803,1.0,6.5948947068448,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,48,mmap,3.2121746860435962,61207237.79167206,0.9843329250428596,0.15343572990206236,0.9843479016910536,0.15343547439806954
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,48,new/delete,3.2633010684913666,60249216.088537745,1.0,0.15587788033746966,1.0,0.1558752491212468
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,48,std::allocator,3.253171858302542,60435840.94047782,0.9968960233897428,0.15539403904284566,0.9969120169582173,0.15539390899532676
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,48,std::deque + mutex,20.934984883207576,9391361.567160653,6.415278407911618,1.0,6.415386699540443,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,64,mmap,3.265552549341332,80275546.85469766,0.9915644097463164,0.15726142907134924,0.991579008101714,0.15726143907975842
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,64,new/delete,3.29333376353917,79599547.12500377,1.0,0.1585993078468632,1.0,0.158596982988598
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,64,std::allocator,3.2873858079394163,79742648.64375442,0.9981939408432864,0.15831286811467793,0.9982054581684394,0.15831237406826568
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,64,std::deque + mutex,20.765120656888833,12624248.021284329,6.305197756383388,1.0,6.305290183684597,1.0
