source,family,implementation,workload,operations_kind,operations,threads,n,expected_repetitions,reported_real_time_ns_mean,reported_real_time_ns_median,reported_real_time_ns_stddev,reported_real_time_ns_cv,reported_real_time_ns_q25,reported_real_time_ns_q75,reported_real_time_ns_ci95_low,reported_real_time_ns_ci95_high,wall_time_ns_mean,wall_time_ns_median,wall_time_ns_stddev,wall_time_ns_cv,wall_time_ns_q25,wall_time_ns_q75,wall_time_ns_ci95_low,wall_time_ns_ci95_high,cpu_time_ns_mean,cpu_time_ns_median,cpu_time_ns_stddev,cpu_time_ns_cv,cpu_time_ns_q25,cpu_time_ns_q75,cpu_time_ns_ci95_low,cpu_time_ns_ci95_high,ns_per_operation_mean,ns_per_operation_median,ns_per_operation_stddev,ns_per_operation_cv,ns_per_operation_q25,ns_per_operation_q75,ns_per_operation_ci95_low,ns_per_operation_ci95_high,throughput_total_mops_mean,throughput_total_mops_median,throughput_total_mops_stddev,throughput_total_mops_cv,throughput_total_mops_q25,throughput_total_mops_q75,throughput_total_mops_ci95_low,throughput_total_mops_ci95_high,throughput_per_thread_mops_mean,throughput_per_thread_mops_median,throughput_per_thread_mops_stddev,throughput_per_thread_mops_cv,throughput_per_thread_mops_q25,throughput_per_thread_mops_q75,throughput_per_thread_mops_ci95_low,throughput_per_thread_mops_ci95_high,effective_batch_items,logical_operations
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,512.0,64,30,30,52215.804922605894,52111.31251006975,339.8861835742262,0.00650925872114783,51985.675997970706,52489.609886792554,52031.508607643555,52465.251786256995,3341811.515046777,3335124.000644464,21752.715748750477,0.00650925872114783,3327083.263870125,3359335.0327547234,3330016.5508891875,3357776.1143204477,633165.4323251196,633932.679114117,3823.270163203581,0.0060383431691204475,630912.0586296149,635963.7860163506,631601.933629551,635743.3968606815,50.99199699473232,50.88995362311499,0.3319201011467048,0.00650925872114782,50.767261716768274,51.25938465507085,50.81202012465191,51.2355974475166,19.611724523853226,19.650244143638744,0.12778011300539396,0.006515496016170244,19.508622823913022,19.697734268343098,19.51768032677641,19.680383768972998,0.30643319568520666,0.3070350647443554,0.0019965642657092807,0.006515496016170244,0.30482223162364097,0.3077770979428609,0.3049637551058814,0.3075059963902031,32768.0,65536.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,2048.0,1,30,30,24898.106446677655,24877.978550011903,70.36123576052788,0.0028259673445936574,24866.77402503119,24886.475750099635,24871.8110999107,24885.235100009595,24898.106446677655,24877.978550011903,70.36123576052788,0.0028259673445936574,24866.77402503119,24886.475750099635,24871.8110999107,24885.235100009595,24838.500070003047,24819.130949981627,67.96688460412145,0.0027363522117909073,24807.0376749979,24826.465100022688,24812.603550003587,24825.847450006222,6.078639269208411,6.0737252319365,0.017178036074347633,0.002825967344593659,6.070989752204881,6.075799743676668,6.072219506814136,6.07549685058828,164.51176265694033,164.6436020570082,0.4613406035848953,0.002804301626424963,164.58738641085603,164.7177875137246,164.59559187811132,164.68442863474786,164.51176265694033,164.6436020570082,0.4613406035848953,0.002804301626424963,164.58738641085603,164.7177875137246,164.59559187811132,164.68442863474786,2048.0,4096.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,2048.0,2,30,30,123339.18404163644,125252.54212505388,4431.21291694398,0.03592704906697052,122762.07281263397,126056.43774986675,124273.92762492673,125975.38287491261,246678.3680832729,250505.08425010776,8862.42583388796,0.03592704906697052,245524.14562526793,252112.8754997335,248547.85524985346,251950.76574982522,245588.6195500303,249804.71150008254,9605.421159976788,0.039111833347880404,244636.058624934,251426.06700003808,247853.1745000772,251216.1942499594,30.112105478915147,30.579233917249482,1.0818390910507771,0.03592704906697055,29.971209182771965,30.77549749752606,30.340314361554377,30.755708709695462,33.253112051912574,32.70194690714163,1.2637760612217968,0.03800474551822015,32.493383348390815,33.36558246089762,32.51428895912562,32.95946061443567,16.626556025956287,16.350973453570816,0.6318880306108984,0.03800474551822015,16.246691674195407,16.68279123044881,16.25714447956281,16.479730307217835,4096.0,8192.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,2048.0,4,30,30,105557.77349639515,105459.07529606423,837.6012869440972,0.007935003355984026,105097.45631473596,106079.49098193525,105246.05479198691,105974.68617101392,422231.0939855806,421836.3011842569,3350.4051477763887,0.007935003355984026,420389.82525894383,424317.963927741,420984.21916794765,423898.7446840557,372749.64718511165,372035.3549513703,3032.292799732954,0.008134931374534832,370732.6451245481,374731.5388820685,370814.81014581805,374233.3985419322,25.77094079501835,25.74684455470318,0.20449250169533578,0.007935003355984007,25.65855867058983,25.89831322801154,25.69483759569993,25.8727261159702,38.805757058653576,38.839712648390574,0.30793421037135454,0.00793527130281011,38.61255386745311,38.97335081393473,38.65074469734535,38.91832753926747,9.701439264663394,9.709928162097643,0.07698355259283864,0.00793527130281011,9.653138466863277,9.743337703483682,9.662686174336338,9.729581884816868,8192.0,16384.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,2048.0,8,30,30,152319.0066383165,150787.64042904958,6407.031391464036,0.04206324301127841,147375.01814521788,157725.58401933213,148037.5588598291,154029.09979846992,1218552.053106532,1206301.1234323967,51256.251131712284,0.04206324301127841,1179000.145161743,1261804.672154657,1184300.4708786327,1232232.7983877594,982977.381810017,973627.310483864,38617.46316337265,0.03928621744303407,952255.7007167037,1012784.6368727988,957907.9650537502,993341.1265681429,37.18725748005773,36.81338877662344,1.564216648306648,0.04206324301127838,35.980229039359834,38.50722266096976,36.14198214351296,37.60476069298582,26.935997953720175,27.164066116414805,1.1093757313953538,0.04118561834246561,25.971091469569558,27.79304388089912,26.592642595281166,27.66880869598473,3.366999744215022,3.3955082645518506,0.13867196642441923,0.04118561834246561,3.2463864336961947,3.47413048511239,3.324080324410146,3.458601086998091,16384.0,32768.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,2048.0,12,30,30,217763.49225893305,219109.0857519014,3758.2546056876267,0.017258423653579408,217916.5150023454,219600.41370937976,218214.68749991513,219465.01630725423,2613161.9071071963,2629309.029022817,45099.055268251526,0.017258423653579415,2614998.1800281447,2635204.964512557,2618576.2499989816,2633580.195687051,2011025.6961494137,2045492.2681035202,95636.62660979266,0.047556143510702864,2012466.0060344604,2053292.501436641,2014910.461630687,2051585.1060345008,53.16491510227858,53.4934291386478,0.917542628341706,0.017258423653579415,53.20227417049448,53.613382253266536,53.27507019040897,53.580326246888234,18.815060008112074,18.69388521959035,0.33950250839055857,0.018044189507988962,18.65205961383092,18.796189462301413,18.66356950543274,18.77052436314755,1.5679216673426728,1.5578237682991958,0.0282918756992132,0.01804418950798895,1.5543383011525769,1.566349121858451,1.5552974587860615,1.5642103635956293,24576.0,49152.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,2048.0,16,30,30,217925.6523862983,217939.55102531973,636.4447561683266,0.002920467366733656,217676.96112532463,218376.38353551837,217801.19499318436,218173.59234152726,3486810.4381807726,3487032.8164051156,10183.116098693226,0.002920467366733656,3482831.378005194,3494022.136568294,3484819.1198909497,3490777.477464436,2225804.3680488924,2232166.649038488,17199.984747519742,0.007727536613020936,2225570.1353665665,2236477.0033052666,2227157.9179686834,2234543.640024127,53.2045049771236,53.20789819954095,0.1553820205489075,0.0029204673667336495,53.14378933723745,53.31454676160116,53.1741198713829,53.265037192755685,18.795556029111374,18.794202525742094,0.05495485138341874,0.0029238215298500497,18.756607198683085,18.81687509345619,18.774042612313465,18.80614134046356,1.1747222518194609,1.1746376578588809,0.0034346782114636713,0.0029238215298500497,1.1722879499176928,1.1760546933410119,1.1733776632695916,1.1753838337789726,32768.0,65536.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,2048.0,24,30,30,213095.93685434683,213230.8569692607,874.8029717897982,0.004105207188383581,212690.4365078692,213577.96745417453,212884.3697669308,213455.5415798178,5114302.484504324,5117540.5672622565,20995.271322955217,0.004105207188383592,5104570.476188861,5125871.218900189,5109224.874406339,5122932.997915627,2511947.403888888,2518087.2065476347,19656.21830984895,0.007825091512432962,2499267.165029876,2526659.8422618485,2503828.30892865,2524560.5523808566,52.02537520858077,52.058314689760905,0.2135749442846181,0.004105207188383569,51.92637610055401,52.14305846049183,51.97372308762959,52.113169331010205,19.22170352220835,19.20922731237407,0.07913602140062731,0.004117013942556924,19.17800818520285,19.258035610560718,19.18900786639206,19.240505292864714,0.8009043134253478,0.8003844713489197,0.0032973342250261265,0.00411701394255691,0.7990836743834521,0.8024181504400298,0.7995419944330024,0.8016877205360298,49152.0,98304.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,2048.0,32,30,30,207036.71612808795,207478.12975850428,1734.7003845196575,0.008378708940912905,206261.39228083155,208037.44536580413,206552.99944949817,207862.7144796967,6625174.916098814,6639300.152272137,55510.41230462904,0.008378708940912905,6600364.55298661,6657198.251705732,6609695.982383941,6651606.8633502945,2498665.6383901346,2496373.2747158846,25820.770751497545,0.010333823923769813,2489756.2884941823,2516375.852130571,2491823.9088068474,2514220.8147727726,50.54607327345897,50.65384027307233,0.4235108360643684,0.008378708940912883,50.3567852248124,50.790391935010774,50.42797838122514,50.7477330272697,19.78528079522672,19.74184371463255,0.1667340295676257,0.00842717529729732,19.688763451423934,19.85830342960852,19.705320006821864,19.830261824282005,0.618290024850835,0.6169326160822672,0.005210438423988303,0.00842717529729732,0.615273857856998,0.6205719821752662,0.6157912502131833,0.6196956820088126,65536.0,131072.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,2048.0,48,30,30,207146.04527271216,207275.31200567292,1507.8327194555598,0.0072790804066303364,206625.17219146347,208273.79642895254,206978.2951328588,208060.63556731032,9943010.173090184,9949214.9762723,72375.97053386689,0.007279080406630338,9918008.265190246,9997142.228589721,9934958.166377224,9986910.507230897,2520009.311381167,2526289.576099367,18407.598381446573,0.007304575541968032,2513137.988425934,2531939.176215384,2518546.7233796264,2530503.006365883,50.57276495915824,50.60432422013499,0.36812322252333035,0.007279080406630343,50.44559867955651,50.84809483128724,50.531810335170604,50.79605360530037,19.77450899093858,19.761157121185636,0.1449965482634827,0.00733249803218505,19.666420216476528,19.823340321188134,19.6865821990972,19.789517904097014,0.41196893731122025,0.4116907733580341,0.0030207614221558904,0.007332498032185054,0.409717087843261,0.4129862566914194,0.41013712914785827,0.4122816230020211,98304.0,196608.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,2048.0,64,30,30,208901.2308087481,208718.76828342117,1173.2341608668853,0.005616214688275327,208285.3690298411,209728.71391021652,208450.10298213921,209328.33015053486,13369678.771759879,13358001.170138955,75086.98629548066,0.005616214688275327,13330263.61790983,13422637.690253858,13340806.59085691,13397013.129634231,2534343.201022387,2535491.315393517,14289.061412994331,0.005638171423361263,2522326.2984664314,2545303.9484952874,2529452.7358216904,2540808.1009838595,51.00127705291702,50.95673053794462,0.28643412130539186,0.005616214688275325,50.85092017330104,51.203299294486456,50.89113842337383,51.105549353157926,19.607950733019372,19.624493115456517,0.11025659232348708,0.005623055352633936,19.52999592373284,19.66532821927463,19.56734827554252,19.64978711015692,0.3063742302034277,0.30663270492900807,0.0017227592550544857,0.005623055352633936,0.30515618630832564,0.3072707534261661,0.3057398168053519,0.3070279235962019,131072.0,262144.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,1,30,30,101252.6384447841,101572.43200572164,721.217792363155,0.007122953075010043,100673.09423920883,101812.9689190771,101154.60426747048,101779.12716924967,101252.6384447841,101572.43200572164,721.217792363155,0.007122953075010043,100673.09423920883,101812.9689190771,101154.60426747048,101779.12716924967,99816.32272166289,99847.67325748835,291.56509984987645,0.0029210162416311775,99621.475177787,99980.30881926071,99718.9283072792,99936.61223328527,6.179970608202154,6.199489258161721,0.04401964064716512,0.007122953075010026,6.144598037061086,6.2141704662522645,6.173987076871978,6.2121049297637745,161.82105896501022,161.3036221285764,1.160667781394506,0.007172538536195537,160.92252578540024,162.74492934575724,160.97603204572061,161.9698889297526,161.82105896501022,161.3036221285764,1.160667781394506,0.007172538536195537,160.92252578540024,162.74492934575724,160.97603204572061,161.9698889297526,8192.0,16384.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,2,30,30,474328.0336947115,474650.8069110662,6184.924966186064,0.013039340976769728,469631.0911236863,478689.6119583316,471882.19207235647,477949.6236451672,948656.067389423,949301.6138221323,12369.849932372128,0.013039340976769728,939262.1822473726,957379.2239166632,943764.3841447129,955899.2472903344,939601.8037940479,937793.017615203,15116.990424532136,0.016088720097695387,927975.493563995,948789.6524391683,932012.4546071053,945996.5426828425,28.950685650311982,28.97038616400551,0.3774978617056926,0.013039340976769736,28.66400702659218,29.216895261128638,28.80140332472879,29.171729958811476,34.54718959298009,34.51800762699221,0.45173631505572154,0.013075920802180487,34.22677878372939,34.88695835541833,34.27976378971644,34.72053088033729,17.273594796490045,17.259003813496104,0.22586815752786077,0.013075920802180487,17.113389391864693,17.443479177709165,17.13988189485822,17.360265440168646,16384.0,32768.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,4,30,30,421434.95508694905,420479.70479337743,2824.6650734890486,0.0067024935625149395,419742.10687184054,422306.92619834247,419917.38516386354,421661.12697193224,1685739.8203477962,1681918.8191735097,11298.660293956194,0.0067024935625149395,1678968.4274873622,1689227.7047933699,1679669.5406554542,1686644.507887729,1486410.0379045357,1484952.1559465788,10778.801842494542,0.007251566907937423,1479220.1623176406,1491049.600425079,1480717.2591019082,1487315.1116508571,25.722348332943668,25.664044482017665,0.17240387411432145,0.006702493562514926,25.619025077626993,25.775569225973054,25.629723215567843,25.736152769282974,38.8783667479604,38.96502309333978,0.2573822810694541,0.006620192734381175,38.79643191283968,39.033491609040674,38.85584694235862,39.01719999124511,9.7195916869901,9.741255773334945,0.06434557026736352,0.006620192734381175,9.69910797820992,9.758372902260168,9.713961735589654,9.754299997811277,32768.0,65536.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,8,30,30,606369.9929930208,605330.210312142,21166.457851519554,0.03490683591884662,591842.1444274221,623873.1561977791,595092.9131250859,622317.4657293383,4850959.943944166,4842641.682497136,169331.66281215643,0.03490683591884662,4734737.155419377,4990985.249582233,4760743.305000687,4978539.725834707,3914309.911833325,3899320.4191668704,130903.48358147434,0.03344228907009659,3826781.5258337758,4023164.025416512,3844248.20583333,4013449.25666695,37.00988726764043,36.94642396924695,1.291898062226535,0.034906835918846614,36.123177760462774,38.078195568712104,36.32158893585729,37.983243757894186,27.05195773058758,27.066513860432384,0.9533470579712322,0.03524133326932139,26.261773504013433,27.683194754359658,26.327405605882443,27.531852069477118,3.3814947163234477,3.383314232554048,0.11916838224640403,0.03524133326932139,3.282721688001679,3.460399344294957,3.2909257007353054,3.4414815086846398,65536.0,131072.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,12,30,30,875970.0519289937,878471.6415184846,5573.879913250708,0.006363094150280983,873649.1375743095,879764.7878263704,876408.8211273166,879423.5974326922,10511640.623147925,10541659.698221816,66886.55895900841,0.006363094150280974,10483789.650891714,10557177.453916445,10516905.8535278,10553083.169192307,8157912.931481511,8219170.622474565,121384.13228629273,0.014879312062509212,8100969.339014819,8246163.907197334,8157205.640152187,8238877.667929888,53.46496898980675,53.61765390127469,0.34020263142399243,0.006363094150280964,53.323311619525725,53.69658128823061,53.49174933638407,53.67575667924146,18.704572927775196,18.65057393845256,0.11984326419147293,0.006407163887367495,18.62315975015509,18.75352486709741,18.630384804725946,18.694476948430875,1.5587144106479331,1.5542144948710466,0.009986938682622749,0.006407163887367498,1.5519299791795909,1.5627937389247841,1.5525320670604956,1.557873079035906,98304.0,196608.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,16,30,30,871864.7431143628,872151.1842965414,3022.7858601774333,0.00346703532176313,869693.1876561819,874211.6021480939,870263.7778905852,873347.7642969945,13949835.889829805,13954418.948744662,48364.57376283893,0.00346703532176313,13915091.00249891,13987385.634369502,13924220.446249364,13973564.228751913,8893716.162416704,8916179.44374952,60489.239262631825,0.006801345821924115,8886085.030624598,8926650.799999736,8898163.778749738,8920638.83000019,53.214400824851246,53.23188380716195,0.18449620728622118,0.0034670353217631463,53.08185959815564,53.357641732671745,53.116685662267166,53.30491725445523,18.792123912890933,18.785733984972218,0.06512234910376251,0.0034654065397626602,18.741460977668883,18.838828207132877,18.7599958999643,18.82647666807955,1.1745077445556833,1.1741083740607636,0.004070146818985157,0.0034654065397626602,1.1713413111043052,1.1774267629458048,1.1724997437477687,1.176654791754972,131072.0,262144.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,24,30,30,850160.8587452683,851327.2331500314,9458.56929010304,0.011125623101565405,848163.2083329984,856641.9741623076,849217.104830367,854763.3619286899,20403860.60988644,20431853.595600754,227005.66296247314,0.011125623101565413,20355916.99999196,20559407.37989538,20381210.515928812,20514320.686288558,10024225.168055424,10053824.736519506,127899.20929732086,0.012759012008718847,9950450.295342814,10116745.779412271,9986590.561274737,10110814.688725539,51.88970085115163,51.96089069519234,0.5773052545228903,0.011125623101565398,51.76777394610586,52.285276743304905,51.83209868349409,52.17061535209288,19.273999724756973,19.24524361864284,0.2187858793031229,0.01135134805580068,19.12584336204108,19.31703759304489,19.16787818681314,19.29306422039459,0.8030833218648739,0.801885150776785,0.009116078304296775,0.011351348055800665,0.7969101400850451,0.8048765663768703,0.7986615911172142,0.8038776758497745,196608.0,393216.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,32,30,30,828594.9527831814,829190.1829312133,7155.03885751839,0.008635146561640534,822204.6561279228,832895.4653317337,826150.7612981247,831963.2724956679,26515038.489061806,26534085.853798825,228961.24344058847,0.008635146561640534,26310548.99609353,26652654.89061548,26436824.36153999,26622824.719861373,9996180.780282844,10026529.352678448,90960.47495892702,0.009099522803583518,9950980.044642795,10065624.248326488,9975303.055804193,10053296.699777495,50.57342241108285,50.60975237617269,0.4367089146434578,0.008635146561640562,50.18338965624528,50.835904866438824,50.42424080188749,50.77900833103442,19.774658358252168,19.75906169907556,0.1709170819367328,0.008643238170808011,19.67113648674337,19.926918277545184,19.693190809853245,19.83173161113732,0.6179580736953803,0.6174706780961112,0.0053411588105229,0.008643238170808011,0.6147230152107304,0.622716196173287,0.6154122128079139,0.6197416128480413,262144.0,524288.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,48,30,30,828839.6604407144,828774.5404848948,6350.702349665881,0.0076621603101003355,824609.8913001285,833025.585177868,826537.9331116452,831041.5699264326,39784303.70115431,39781177.943274945,304833.71278396214,0.0076621603101003286,39581274.78240617,39985228.08853766,39673820.789358966,39889995.35646877,10071867.658564746,10092035.055555306,83892.64937333387,0.008329403464906992,10020135.100694697,10123001.65509243,10053859.953703642,10108694.145833172,50.58835818119595,50.5843835745175,0.38761611020909975,0.007662160310100346,50.33019356079886,50.84384675157886,50.44787189402131,50.72275207070512,19.768515422843183,19.768947401598204,0.15143384676768226,0.007660355040758163,19.668078998042564,19.868807628926852,19.715031626675596,19.822445279643432,0.4118440713092329,0.41185307086662926,0.003154871807660051,0.0076603550407581735,0.40975164579255346,0.4139334922693095,0.41072982555574167,0.4129676099925714,393216.0,786432.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushBackPopFront,operations_per_thread,8192.0,64,30,30,835962.1532087094,837536.3331474261,4771.13223616817,0.005707354355523067,834216.8742413922,839046.6515329566,834676.6319925322,838206.511718953,53501577.805357404,53602325.32143527,305352.46311476285,0.005707354355523067,53389879.9514491,53698985.698109224,53419304.44752206,53645216.750012994,10125929.932217253,10143495.785714557,66367.24977248581,0.006554188130546694,10074491.633928247,10176110.444754435,10097958.116071314,10165558.88058033,51.02308064018002,51.11916095870521,0.29120680152393635,0.0057073543555230715,50.916557265709976,51.2113434773533,50.94461865188795,51.160065412533754,19.599594954137455,19.56213743227029,0.112665165478691,0.005748341521461264,19.52692539162901,19.639977546765028,19.546495767844803,19.62915867286094,0.30624367115839773,0.3056583973792233,0.001760393210604547,0.005748341521461264,0.3051082092442033,0.30687464916820356,0.30541399637257505,0.30670560426345217,524288.0,1048576.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,1,30,30,5938.677767303397,5950.189827601895,23.851607521874506,0.004016316166065518,5922.078784770049,5954.712741599459,5948.981505489135,5953.015506090553,5938.677767303397,5950.189827601895,23.851607521874506,0.004016316166065518,5922.078784770049,5954.712741599459,5948.981505489135,5953.015506090553,5853.741800232821,5844.458061148303,17.714332917407358,0.0030261554953966035,5840.0829559206395,5864.3575114510695,5842.0620412111675,5851.007256377881,5.799490007132223,5.810732253517475,0.02329258547058061,0.004016316166065524,5.783280063252001,5.815149161718221,5.8095522514542335,5.813491705166556,172.4316539215407,172.09535013155354,0.6952276158638573,0.0040319024961634805,171.96463459284845,172.91229219215734,172.01367233306172,172.13030484811145,172.4316539215407,172.09535013155354,0.6952276158638573,0.0040319024961634805,171.96463459284845,172.91229219215734,172.01367233306172,172.13030484811145,512.0,1024.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,2,30,30,29316.1228875617,29707.741327190248,1027.535678002375,0.03505019002490059,28181.06348024991,30141.767473573127,28967.651871008537,30012.800098036627,58632.2457751234,59415.482654380496,2055.07135600475,0.03505019002490059,56362.12696049982,60283.534947146254,57935.30374201707,60025.600196073254,58310.018030458756,59230.92835832646,2256.236992448744,0.038693814007572054,55767.18507076382,60120.48536052869,57549.25076712577,59862.303273096724,28.629026257384474,29.011466139834226,1.0034528105491949,0.03505019002490061,27.520569804931554,29.435319798411257,28.28872253028177,29.309375095738893,34.972053602844845,34.469157282169206,1.2537080762477604,0.03584885493100628,33.972934659331074,36.3364577932095,34.11879021360707,35.365691792479524,17.486026801422422,17.234578641084603,0.6268540381238802,0.03584885493100628,16.986467329665537,18.16822889660475,17.059395106803535,17.682845896239762,1024.0,2048.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,4,30,30,25503.05756709475,25529.349264707005,169.3573615314672,0.00664066891140065,25372.095447157182,25635.409617074558,25419.2411546559,25608.03171410805,102012.230268379,102117.39705882802,677.4294461258688,0.00664066891140065,101488.38178862873,102541.63846829823,101676.9646186236,102432.1268564322,90314.5697680051,90271.02235003497,635.0339879299116,0.007031357061891018,89926.61340637672,90770.63273514243,89963.52362404173,90559.44110364604,24.905329655365968,24.93100514131544,0.16538804837057322,0.006640668911400641,24.777436960114436,25.034579704174373,24.823477690093654,25.007843470808645,40.15376236066843,40.11069728015442,0.2670172463345994,0.006649868670741279,39.944748965663635,40.35929970649703,39.98745457741276,40.28446407731882,10.038440590167108,10.027674320038605,0.06675431158364985,0.006649868670741279,9.986187241415909,10.089824926624258,9.99686364435319,10.071116019329706,2048.0,4096.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,8,30,30,36470.35990326042,36796.03375521814,1463.9967064625043,0.04014209649550578,35370.11549261428,37385.34198399902,35996.411204724485,37154.67752870975,291762.87922608334,294368.2700417451,11711.973651700035,0.04014209649550578,282960.9239409142,299082.73587199213,287971.2896377959,297237.420229678,236309.17261151024,238083.8633709545,9063.257532493873,0.038353388623613746,229221.93745053647,241490.0639845818,233690.2098673846,240562.32066509296,35.61558584302775,35.93362671408021,1.4296842836547892,0.04014209649550577,34.54112841075613,36.50912303124905,35.15274531711376,36.28386477413061,28.122009983174628,27.829097442640744,1.145677852318843,0.04073954361741216,27.390428864776176,28.951275588988153,27.56069400636972,28.447280333954737,3.5152512478968285,3.478637180330093,0.14320973153985536,0.04073954361741216,3.423803608097022,3.618909448623519,3.445086750796215,3.555910041744342,4096.0,8192.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,12,30,30,51695.26546884856,51772.2524128021,308.37638819489035,0.005965273326253005,51539.296810649306,51904.82349229523,51595.444738372535,51830.648680914535,620343.1856261828,621267.0289536252,3700.516658338682,0.005965273326253,618471.5617277917,622857.8819075428,619145.3368604705,621967.7841709744,484790.58273564256,486560.0670193867,6209.429903664475,0.012808478804652218,480121.3789314987,489507.7191725383,483348.7611074324,488461.9746472656,50.483657684422425,50.558840246877054,0.30114881659657267,0.005965273326253006,50.33134454164971,50.68830419169456,50.38617650231693,50.61586785245561,19.80907622352231,19.778937455816838,0.11893915015792436,0.006004275455141614,19.728422958607034,19.868334793165577,19.75665076416975,19.846713843759623,1.650756351960193,1.6482447879847366,0.0099115958464937,0.006004275455141615,1.6440352465505863,1.6556945660971314,1.6463875636808123,1.6538928203133019,6144.0,12288.0
libVentra_deque_concurrent_deque_benchmark.json,deque,std::deque + mutex,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,16,30,30,51494.341600802865,51559.49135956337,341.15310095856796,0.0066250599649039675,51479.39765529601,51638.61511773384,51512.78124086979,51628.71402045325,823909.4656128458,824951.8617530139,5458.449615337087,0.0066250599649039675,823670.3624847361,826217.8418837414,824204.4998539166,826059.424327252,525616.1633782131,527489.62112116,5653.681966782043,0.010756293966389828,524510.7914959209,528833.5489242047,526336.4029566732,528389.4389637174,50.28744296953405,50.35106578082361,0.3331573251548511,0.006625059964903959,50.272849272750015,50.428335075911946,50.30545043053691,50.418666035598875,19.886539616696197,19.8605556246807,0.13423430392941205,0.006750008121911395,19.83012131159291,19.891453712645713,19.83392419239213,19.878561702346076,1.2429087260435123,1.2412847265425437,0.008389643995588253,0.006750008121911395,1.239382581974557,1.243215857040357,1.239620262024508,1.2424101063966297,8192.0,16384.0
