source,name,family,implementation,workload,operations_kind,operations,threads,repetition,expected_repetitions,error_occurred,error_message,iterations,reported_real_time_ns,wall_time_ns,cpu_time_ns,effective_batch_items,logical_operations,ns_per_operation,throughput_total_ops_per_second,throughput_total_mops,throughput_per_thread_mops,google_items_per_second,bytes_per_second
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:16384/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,16384.0,1,22,30,False,,291,1201619.670103627,1201619.670103627,1198024.8419241775,16384.0,32768.0,36.670522158924165,27269859.85272204,27.269859852722043,27.269859852722043,27269859.85272204,109079439.41088817
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:16384/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,16384.0,1,23,30,False,,291,1191138.6804139826,1191138.6804139826,1187622.546391746,16384.0,32768.0,36.35066773724313,27509811.0226858,27.5098110226858,27.5098110226858,27509811.0226858,110039244.0907432
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:16384/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,16384.0,1,24,30,False,,291,1194363.1271477996,1194363.1271477996,1190782.3986256176,16384.0,32768.0,36.44907004235228,27435542.21926766,27.43554221926766,27.43554221926766,27435542.21926766,109742168.87707064
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:16384/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,16384.0,1,25,30,False,,291,1197835.6529196645,1197835.6529196645,1194263.1305837776,16384.0,32768.0,36.555043118886246,27356006.577471323,27.356006577471323,27.356006577471323,27356006.577471323,109424026.3098853
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:16384/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,16384.0,1,26,30,False,,291,1193972.1168386927,1193972.1168386927,1190409.9278362491,16384.0,32768.0,36.437137354696425,27444527.001820266,27.444527001820266,27.444527001820266,27444527.001820266,109778108.00728106
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:16384/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,16384.0,1,27,30,False,,291,1199680.367699642,1199680.367699642,1196216.6701021837,16384.0,32768.0,36.61133934630255,27313942.01509844,27.31394201509844,27.31394201509844,27313942.01509844,109255768.06039377
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:16384/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,16384.0,1,28,30,False,,291,1195608.656357497,1195608.656357497,1192202.9450168125,16384.0,32768.0,36.4870805773162,27406961.153852746,27.406961153852745,27.406961153852745,27406961.153852746,109627844.61541098
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:16384/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,16384.0,1,29,30,False,,291,1196844.2474217007,1196844.2474217007,1193467.9347080847,16384.0,32768.0,36.52478782414858,27378666.91559106,27.37866691559106,27.37866691559106,27378666.91559106,109514667.66236424
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,0,30,False,,147,2382097.4285726007,2382097.4285726007,2375007.006804128,32768.0,65536.0,36.347922188912975,27511888.98233707,27.51188898233707,27.51188898233707,27511888.98233707,110047555.92934828
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,1,30,False,,147,2388093.8027222557,2388093.8027222557,2381111.5170092247,32768.0,65536.0,36.43941959720239,27442808.11972028,27.44280811972028,27.44280811972028,27442808.11972028,109771232.47888112
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,2,30,False,,147,2374772.945573927,2374772.945573927,2367891.91156425,32768.0,65536.0,36.236159447844344,27596743.563272104,27.596743563272103,27.596743563272103,27596743.563272104,110386974.25308841
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,3,30,False,,147,2379535.0612244937,2379535.0612244937,2372655.8435376063,32768.0,65536.0,36.30882356604757,27541514.75552354,27.54151475552354,27.54151475552354,27541514.75552354,110166059.02209416
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,4,30,False,,147,2382536.2176881554,2382536.2176881554,2375652.9047600795,32768.0,65536.0,36.35461757947015,27506822.147531293,27.50682214753129,27.50682214753129,27506822.147531293,110027288.59012517
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,5,30,False,,147,2391678.1292551653,2391678.1292551653,2384647.6190488073,32768.0,65536.0,36.49411207969918,27401680.518109567,27.40168051810957,27.40168051810957,27401680.518109567,109606722.07243827
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,6,30,False,,147,2380062.448982968,2380062.448982968,2372860.8027223116,32768.0,65536.0,36.316870864608276,27535411.950221892,27.535411950221892,27.535411950221892,27535411.950221892,110141647.80088757
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,7,30,False,,147,2382391.4489803673,2382391.4489803673,2375325.5918378197,32768.0,65536.0,36.35240858429516,27508493.630653583,27.508493630653582,27.508493630653582,27508493.630653583,110033974.52261433
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,8,30,False,,147,2382810.523808335,2382810.523808335,2375731.163264929,32768.0,65536.0,36.35880315869652,27503655.597112633,27.503655597112633,27.503655597112633,27503655.597112633,110014622.38845053
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,9,30,False,,147,2378654.9727880075,2378654.9727880075,2371878.2925175377,32768.0,65536.0,36.29539448223888,27551704.95500053,27.55170495500053,27.55170495500053,27551704.95500053,110206819.82000212
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,10,30,False,,147,2387458.394556469,2387458.394556469,2380823.306122606,32768.0,65536.0,36.429724038032056,27450111.863488615,27.450111863488615,27.450111863488615,27450111.863488615,109800447.45395446
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,11,30,False,,147,2383142.3809466274,2383142.3809466274,2376281.9047623123,32768.0,65536.0,36.363866896768606,27499825.660423994,27.499825660423994,27.499825660423994,27499825.660423994,109999302.64169598
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,12,30,False,,147,2394861.625850731,2394861.625850731,2387368.2993183625,32768.0,65536.0,36.5426883827321,27365255.383688204,27.365255383688204,27.365255383688204,27365255.383688204,109461021.53475282
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,13,30,False,,147,2384986.945576295,2384986.945576295,2378269.517007879,32768.0,65536.0,36.39201271936484,27478557.113931816,27.478557113931817,27.478557113931817,27478557.113931816,109914228.45572726
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,14,30,False,,147,2396117.5918414476,2396117.5918414476,2389089.9115649764,32768.0,65536.0,36.56185290285412,27350911.41734606,27.35091141734606,27.35091141734606,27350911.41734606,109403645.66938424
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,15,30,False,,147,2387391.3945627916,2387391.3945627916,2380351.1836735704,32768.0,65536.0,36.428701699261346,27450882.22620563,27.45088222620563,27.45088222620563,27450882.22620563,109803528.90482251
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,16,30,False,,147,2395682.639457134,2395682.639457134,2388923.5986415134,32768.0,65536.0,36.55521605616965,27355877.16027803,27.35587716027803,27.35587716027803,27355877.16027803,109423508.64111212
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,17,30,False,,147,2387401.0068019354,2387401.0068019354,2380578.0952390865,32768.0,65536.0,36.42884837039086,27450771.70248384,27.45077170248384,27.45077170248384,27450771.70248384,109803086.80993536
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,18,30,False,,147,2379407.1360492306,2379407.1360492306,2372245.1904759016,32768.0,65536.0,36.30687158278245,27542995.48282268,27.54299548282268,27.54299548282268,27542995.48282268,110171981.93129072
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,19,30,False,,147,2375070.0952436104,2375070.0952436104,2367995.6938747414,32768.0,65536.0,36.240693591974036,27593290.880654193,27.593290880654195,27.593290880654195,27593290.880654193,110373163.52261677
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,20,30,False,,147,2383151.999997701,2383151.999997701,2375781.727891217,32768.0,65536.0,36.36401367183992,27499714.663631704,27.499714663631703,27.499714663631703,27499714.663631704,109998858.65452681
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,21,30,False,,147,2402047.646256153,2402047.646256153,2394889.476190223,32768.0,65536.0,36.65233835229726,27283388.862891555,27.283388862891556,27.283388862891556,27283388.862891555,109133555.45156622
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,22,30,False,,147,2375141.3265283657,2375141.3265283657,2368011.8095238074,32768.0,65536.0,36.241780495122775,27592463.348608788,27.59246334860879,27.59246334860879,27592463.348608788,110369853.39443515
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,23,30,False,,147,2382927.4285682393,2382927.4285682393,2375634.1020398517,32768.0,65536.0,36.3605869837683,27502306.286925707,27.502306286925705,27.502306286925705,27502306.286925707,110009225.14770283
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,24,30,False,,147,2385577.102043554,2385577.102043554,2378496.9251698763,32768.0,65536.0,36.40101779241264,27471759.32559881,27.47175932559881,27.47175932559881,27471759.32559881,109887037.30239524
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,25,30,False,,147,2396432.931968187,2396432.931968187,2389074.0408174666,32768.0,65536.0,36.56666461133098,27347312.384901743,27.347312384901745,27.347312384901745,27347312.384901743,109389249.53960697
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,26,30,False,,147,2388042.8911577677,2388042.8911577677,2380820.6598642464,32768.0,65536.0,36.438642748379024,27443393.183037397,27.443393183037397,27.443393183037397,27443393.183037397,109773572.73214959
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,27,30,False,,147,2396079.156465423,2396079.156465423,2389050.8231315403,32768.0,65536.0,36.56126642555882,27351350.151835322,27.351350151835323,27.351350151835323,27351350.151835322,109405400.60734129
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,28,30,False,,147,2373101.598640132,2373101.598640132,2365265.0612243046,32768.0,65536.0,36.210656717531315,27616179.618080556,27.616179618080558,27.616179618080558,27616179.618080556,110464718.47232223
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,32768.0,1,29,30,False,,147,2378610.401360582,2378610.401360582,2371032.81632804,32768.0,65536.0,36.294714376229585,27552221.230729062,27.552221230729064,27.552221230729064,27552221.230729062,110208884.92291625
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,0,30,False,,97,3603771.9175285543,3603771.9175285543,3593493.1958773,49152.0,98304.0,36.65946367928624,27278085.91932652,27.27808591932652,27.27808591932652,27278085.91932652,109112343.67730609
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,1,30,False,,97,3602076.8144301176,3602076.8144301176,3591259.061855434,49152.0,98304.0,36.642220198874085,27290922.72718582,27.29092272718582,27.29092272718582,27290922.72718582,109163690.90874328
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,2,30,False,,97,3572137.6391744884,3572137.6391744884,3561357.4020654717,49152.0,98304.0,36.33766315892017,27519656.275819704,27.519656275819703,27.519656275819703,27519656.275819704,110078625.10327882
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,3,30,False,,97,3608213.5670158,3608213.5670158,3596094.505155633,49152.0,98304.0,36.7046464743632,27244507.059847638,27.24450705984764,27.24450705984764,27244507.059847638,108978028.23939055
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,4,30,False,,97,3573965.4123653495,3573965.4123653495,3562572.237115091,49152.0,98304.0,36.35625622930246,27505582.359550506,27.505582359550505,27.505582359550505,27505582.359550506,110022329.43820202
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,5,30,False,,97,3585270.3711348157,3585270.3711348157,3574485.649485573,49152.0,98304.0,36.47125621678483,27418852.645382125,27.418852645382124,27.418852645382124,27418852.645382125,109675410.5815285
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,6,30,False,,97,3588283.4536096198,3588283.4536096198,3577337.237116414,49152.0,98304.0,36.50190687672546,27395829.028253462,27.395829028253463,27.395829028253463,27395829.028253462,109583316.11301385
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,7,30,False,,97,3605084.525776134,3605084.525776134,3593895.3814431597,49152.0,98304.0,36.67281622086724,27268153.991156776,27.268153991156776,27.268153991156776,27268153.991156776,109072615.9646271
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,8,30,False,,97,3586876.5876283264,3586876.5876283264,3576258.783507057,49152.0,98304.0,36.487595495893615,27406574.382588238,27.406574382588236,27.406574382588236,27406574.382588238,109626297.53035295
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,9,30,False,,97,3606912.4948458998,3606912.4948458998,3594869.237114141,49152.0,98304.0,36.6914112838328,27254334.597934265,27.254334597934264,27.254334597934264,27254334.597934265,109017338.39173706
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,10,30,False,,97,3591839.938147216,3591839.938147216,3580417.5257739583,49152.0,98304.0,36.53808530830094,27368702.863387696,27.368702863387696,27.368702863387696,27368702.863387696,109474811.45355079
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,11,30,False,,97,3604837.463912584,3604837.463912584,3593834.628866051,49152.0,98304.0,36.670302977626385,27270022.846828647,27.270022846828645,27.270022846828645,27270022.846828647,109080091.38731459
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,12,30,False,,97,3583223.9381466256,3583223.9381466256,3572474.412371822,49152.0,98304.0,36.45043882391994,27434511.96378377,27.43451196378377,27.43451196378377,27434511.96378377,109738047.85513508
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,13,30,False,,97,3589621.845356905,3589621.845356905,3578621.742263683,49152.0,98304.0,36.51552170162867,27385614.483919527,27.38561448391953,27.38561448391953,27385614.483919527,109542457.93567811
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,14,30,False,,97,3592031.762881439,3592031.762881439,3581112.742267578,49152.0,98304.0,36.54003665040527,27367241.296647932,27.367241296647933,27.367241296647933,27367241.296647932,109468965.18659173
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,15,30,False,,97,3597292.237115193,3597292.237115193,3584768.690720968,49152.0,98304.0,36.593548961539646,27327221.009665243,27.327221009665244,27.327221009665244,27327221.009665243,109308884.03866097
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,16,30,False,,97,3582597.402061024,3582597.402061024,3571025.371133446,49152.0,98304.0,36.44406536927311,27439309.798931614,27.439309798931614,27.439309798931614,27439309.798931614,109757239.19572645
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,17,30,False,,97,3610698.8247373705,3610698.8247373705,3599716.010313321,49152.0,98304.0,36.72992782325613,27225754.562110364,27.225754562110364,27.225754562110364,27225754.562110364,108903018.24844146
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,18,30,False,,97,3594665.855669837,3594665.855669837,3583598.3608241393,49152.0,98304.0,36.56683202789141,27347187.178732038,27.34718717873204,27.34718717873204,27347187.178732038,109388748.71492815
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,19,30,False,,97,3593339.1340147434,3593339.1340147434,3581926.54638768,49152.0,98304.0,36.55333591730493,27357284.223314464,27.357284223314466,27.357284223314466,27357284.223314464,109429136.89325786
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,20,30,False,,97,3578241.1237097722,3578241.1237097722,3567473.4329910916,49152.0,98304.0,36.39975101430025,27472715.393221598,27.4727153932216,27.4727153932216,27472715.393221598,109890861.57288639
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,21,30,False,,97,3612210.7938110237,3612210.7938110237,3599738.804121106,49152.0,98304.0,36.74530836803206,27214358.632787716,27.214358632787714,27.214358632787714,27214358.632787716,108857434.53115086
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,22,30,False,,97,3589831.824749276,3589831.824749276,3579541.7216485073,49152.0,98304.0,36.51765772246578,27384012.62205809,27.38401262205809,27.38401262205809,27384012.62205809,109536050.48823236
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,23,30,False,,97,3572109.5979432594,3572109.5979432594,3562156.34020401,49152.0,98304.0,36.337377908765255,27519872.306437977,27.519872306437975,27.519872306437975,27519872.306437977,110079489.2257519
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,24,30,False,,97,3578823.0721645397,3578823.0721645397,3568741.567013388,49152.0,98304.0,36.40567090011128,27468248.085408673,27.46824808540867,27.46824808540867,27468248.085408673,109872992.34163469
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,25,30,False,,97,3594343.082469779,3594343.082469779,3584412.3195911567,49152.0,98304.0,36.56354860910827,27349642.965204205,27.349642965204204,27.349642965204204,27349642.965204205,109398571.86081682
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,26,30,False,,97,3567557.5463849865,3567557.5463849865,3557538.793813233,49152.0,98304.0,36.291072045745715,27554986.491980106,27.554986491980106,27.554986491980106,27554986.491980106,110219945.96792042
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeMmap_PushBackPopFront/operations:49152/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,mmap,PushBackPopFront,operations,49152.0,1,27,30,False,,97,3595133.123715491,3595133.123715491,3584588.7835036884,49152.0,98304.0,36.571585324254265,27343632.79944554,27.34363279944554,27.34363279944554,27343632.79944554,109374531.19778216
